Taxon,UTM10x10,UTM1x1,References
Baldellia repens,29SNB23,NA,FloraOn
Baldellia repens,29TNE25,NA,FloraOn
Baldellia repens,29TNE27,NA,FloraOn
Baldellia repens,29SNB48,NA,FloraOn
Baldellia repens,29SNB52,NA,FloraOn
Baldellia repens,29SND64,NA,FloraOn
Baldellia repens,29SNB73,NA,FloraOn
Baldellia repens,29SNB75,NA,FloraOn
Baldellia repens,29SNB76,NA,FloraOn
Baldellia repens,29SNB83,NA,FloraOn
Baldellia repens,29SNB84,NA,FloraOn
Baldellia repens,29SNB90,NA,FloraOn
Baldellia repens,29SNB91,NA,FloraOn
Baldellia repens,29SNB92,NA,FloraOn
Baldellia repens,29SNB93,NA,FloraOn
Baldellia repens,29SNB94,NA,FloraOn
Baldellia repens,29SNB96,NA,FloraOn
Baldellia repens,29SPB03,NA,FloraOn
Baldellia repens,29SPB04,NA,FloraOn
Baldellia repens,29SPB05,NA,FloraOn
Baldellia repens,29SPB07,NA,FloraOn
Baldellia repens,29SPD07,NA,FloraOn
Baldellia repens,29SPB13,NA,FloraOn
Baldellia repens,29SPB14,NA,FloraOn
Baldellia repens,29SPB15,NA,FloraOn
Baldellia repens,29SPB16,NA,FloraOn
Baldellia repens,29SPB17,NA,FloraOn
Baldellia repens,29SPB23,NA,FloraOn
Baldellia repens,29SPB24,NA,FloraOn
Baldellia repens,29SPB25,NA,FloraOn
Baldellia repens,29SPB26,NA,FloraOn
Baldellia repens,29SPB32,NA,FloraOn
Baldellia repens,29TPE66,NA,FloraOn
Baldellia repens,29SPE71,NA,FloraOn
Baldellia repens,29SPE72,NA,FloraOn
Baldellia repens,29TPE77,NA,FloraOn
Baldellia repens,29TPE78,NA,FloraOn
Amaranthus albus,29SNB83,NA,FloraOn
Amaranthus albus,29SPB03,NA,FloraOn
Amaranthus albus,29SPB21,NA,FloraOn
Amaranthus albus,29SPB23,NA,FloraOn
Amaranthus albus,29SPB25,NA,FloraOn
Amaranthus blitoides,29SMC77,NA,FloraOn
Amaranthus blitoides,29SMC85,NA,FloraOn
Amaranthus blitoides,29SMC86,NA,FloraOn
Amaranthus blitoides,29SMC87,NA,FloraOn
Amaranthus blitoides,29SMC88,NA,FloraOn
Amaranthus blitoides,29SMC95,NA,FloraOn
Amaranthus blitoides,29SND04,NA,FloraOn
Amaranthus blitoides,29SND17,NA,FloraOn
Amaranthus blitoides,29SND22,NA,FloraOn
Amaranthus blitoides,29TNE34,NA,FloraOn
Amaranthus blitoides,29SNB41,NA,FloraOn
Amaranthus blitoides,29SNB63,NA,FloraOn
Amaranthus blitoides,29SNB72,NA,FloraOn
Amaranthus blitoides,29SNB80,NA,FloraOn
Amaranthus blitoides,29SNB81,NA,FloraOn
Amaranthus blitoides,29SNA99,NA,FloraOn
Amaranthus blitoides,29SNB90,NA,FloraOn
Amaranthus blitoides,29SNB91,NA,FloraOn
Amaranthus blitoides,29SNB93,NA,FloraOn
Amaranthus blitoides,29SPD09,NA,FloraOn
Amaranthus blitoides,29SPB11,NA,FloraOn
Amaranthus blitoides,29SPB12,NA,FloraOn
Amaranthus blitoides,29SPB16,NA,FloraOn
Amaranthus blitoides,29SPB21,NA,FloraOn
Amaranthus blitoides,29SPB22,NA,FloraOn
Amaranthus blitoides,29SPB23,NA,FloraOn
Amaranthus blitum,29SMC87,NA,FloraOn
Amaranthus blitum,29SMC88,NA,FloraOn
Amaranthus blitum emarginatus,29TNG30,NA,FloraOn
Amaranthus blitum emarginatus,29SNB40,NA,FloraOn
Amaranthus blitum,29SND46,NA,FloraOn
Amaranthus blitum,29SND78,NA,FloraOn
Amaranthus blitum emarginatus,29SNA89,NA,FloraOn
Amaranthus blitum,29TNE87,NA,FloraOn
Amaranthus deflexus,29SMC77,NA,FloraOn
Amaranthus deflexus,29SMC88,NA,FloraOn
Amaranthus deflexus,29SNC08,NA,FloraOn
Amaranthus deflexus,29SND22,NA,FloraOn
Amaranthus deflexus,29SND43,NA,FloraOn
Amaranthus deflexus,29SND46,NA,FloraOn
Amaranthus deflexus,29TNE43,NA,FloraOn
Amaranthus deflexus,29TNE45,NA,FloraOn
Amaranthus deflexus,29SNC50,NA,FloraOn
Amaranthus deflexus,29SNC53,NA,FloraOn
Amaranthus deflexus,29TNE54,NA,FloraOn
Amaranthus deflexus,29TNE55,NA,FloraOn
Amaranthus deflexus,29TNE56,NA,FloraOn
Amaranthus deflexus,29TNG51,NA,FloraOn
Amaranthus deflexus,29SNC63,NA,FloraOn
Amaranthus deflexus,29SNE80,NA,FloraOn
Amaranthus deflexus,29TNE95,NA,FloraOn
Amaranthus deflexus,29SPA09,NA,FloraOn
Amaranthus deflexus,29TPE09,NA,FloraOn
Amaranthus deflexus,29SPD18,NA,FloraOn
Amaranthus deflexus,29TPF26,NA,FloraOn
Amaranthus deflexus,29SPE41,NA,FloraOn
Amaranthus deflexus,29TPF41,NA,FloraOn
Amaranthus deflexus,29SPE52,NA,FloraOn
Amaranthus deflexus,29TPE54,NA,FloraOn
Amaranthus deflexus,29TPE63,NA,FloraOn
Amaranthus deflexus,29TPF65,NA,FloraOn
Amaranthus deflexus,29TPE79,NA,FloraOn
Amaranthus deflexus,29TPF87,NA,FloraOn
Amaranthus hybridus,29TNE13,NA,FloraOn
Amaranthus hybridus,29TNG30,NA,FloraOn
Amaranthus hybridus,29TNF44,NA,FloraOn
Amaranthus hybridus,29SNB80,NA,FloraOn
Amaranthus hybridus,29SNB82,NA,FloraOn
Amaranthus hybridus,29TPF07,NA,FloraOn
Amaranthus hybridus,29TPE67,NA,FloraOn
Amaranthus hybridus,29TPG84,NA,FloraOn
Amaranthus hypochondriacus,29TPE66,NA,FloraOn
Amaranthus powellii,29TNF29,NA,FloraOn
Amaranthus powellii,29TNF39,NA,FloraOn
Amaranthus powellii,29SND56,NA,FloraOn
Amaranthus powellii,29TNF61,NA,FloraOn
Amaranthus powellii,29SND78,NA,FloraOn
Amaranthus powellii,29TPE76,NA,FloraOn
Amaranthus retroflexus,29SMC87,NA,FloraOn
Amaranthus retroflexus,29SND18,NA,FloraOn
Amaranthus retroflexus,29SND34,NA,FloraOn
Amaranthus retroflexus,29TNF35,NA,FloraOn
Amaranthus retroflexus,29TNF38,NA,FloraOn
Amaranthus retroflexus,29SND43,NA,FloraOn
Amaranthus retroflexus,29TNE64,NA,FloraOn
Amaranthus retroflexus,29SNB80,NA,FloraOn
Amaranthus retroflexus,29SNB82,NA,FloraOn
Amaranthus retroflexus,29SNE80,NA,FloraOn
Amaranthus retroflexus,29SNE81,NA,FloraOn
Amaranthus retroflexus,29SNB91,NA,FloraOn
Amaranthus retroflexus,29TPF10,NA,FloraOn
Amaranthus retroflexus,29TPF51,NA,FloraOn
Amaranthus retroflexus,29TPE67,NA,FloraOn
Amaranthus retroflexus,29TPE77,NA,FloraOn
Amaranthus viridis,29SMD91,NA,FloraOn
Amaranthus viridis,29TNF33,NA,FloraOn
Amaranthus viridis,29SNC48,NA,FloraOn
Amaranthus viridis,29SNC63,NA,FloraOn
Amaranthus viridis,29SPA09,NA,FloraOn
Amaranthus viridis,29SPB31,NA,FloraOn
Beta maritima,29SMC58,NA,FloraOn
Beta maritima,29SMD60,NA,FloraOn
Beta maritima,29SMD63,NA,FloraOn
Beta maritima,29SMD65,NA,FloraOn
Beta maritima,29SMC77,NA,FloraOn
Beta maritima,29SMC78,NA,FloraOn
Beta maritima,29SMC85,NA,FloraOn
Beta maritima,29SMC87,NA,FloraOn
Beta maritima,29SMC88,NA,FloraOn
Beta maritima,29SMC89,NA,FloraOn
Beta maritima,29SMD87,NA,FloraOn
Beta maritima,29SMC95,NA,FloraOn
Beta maritima,29SNA09,NA,FloraOn
Beta maritima,29SNB01,NA,FloraOn
Beta maritima,29SNC06,NA,FloraOn
Beta maritima,29TNE04,NA,FloraOn
Beta maritima,29SNB13,NA,FloraOn
Beta maritima,29SND12,NA,FloraOn
Beta maritima,29SND13,NA,FloraOn
Beta maritima,29SND14,NA,FloraOn
Beta maritima,29TNE13,NA,FloraOn
Beta maritima,29TNE14,NA,FloraOn
Beta maritima,29TNF19,NA,FloraOn
Beta maritima,29TNG11,NA,FloraOn
Beta maritima,29SNB26,NA,FloraOn
Beta maritima,29SNC29,NA,FloraOn
Beta maritima,29TNG21,NA,FloraOn
Beta maritima,29SNB30,NA,FloraOn
Beta maritima,29SNC39,NA,FloraOn
Beta maritima,29SND34,NA,FloraOn
Beta maritima,29SNB40,NA,FloraOn
Beta maritima,29SNB41,NA,FloraOn
Beta maritima,29SNB45,NA,FloraOn
Beta maritima,29SNC48,NA,FloraOn
Beta maritima,29TNE45,NA,FloraOn
Beta maritima,29SNB50,NA,FloraOn
Beta maritima,29SNB61,NA,FloraOn
Beta maritima,29SNB64,NA,FloraOn
Beta maritima,29SNB66,NA,FloraOn
Beta maritima,29SNC61,NA,FloraOn
Beta maritima,29SND67,NA,FloraOn
Beta maritima,29SNB75,NA,FloraOn
Beta maritima,29SNC70,NA,FloraOn
Beta maritima,29SNA99,NA,FloraOn
Beta maritima,29SPB21,NA,FloraOn
Chenopodium ambrosioides,29SMC87,NA,FloraOn
Chenopodium ambrosioides,29SMC88,NA,FloraOn
Chenopodium ambrosioides,29SND12,NA,FloraOn
Chenopodium ambrosioides,29SND22,NA,FloraOn
Chenopodium ambrosioides,29TNE25,NA,FloraOn
Chenopodium ambrosioides,29TNF23,NA,FloraOn
Chenopodium ambrosioides,29SNC30,NA,FloraOn
Chenopodium ambrosioides,29SNC39,NA,FloraOn
Chenopodium ambrosioides,29SNC48,NA,FloraOn
Chenopodium ambrosioides,29SND41,NA,FloraOn
Chenopodium ambrosioides,29SND51,NA,FloraOn
Chenopodium ambrosioides,29SND61,NA,FloraOn
Chenopodium ambrosioides,29SND78,NA,FloraOn
Chenopodium ambrosioides,29SND79,NA,FloraOn
Chenopodium ambrosioides,29SNE70,NA,FloraOn
Chenopodium ambrosioides,29SNB80,NA,FloraOn
Chenopodium ambrosioides,29SND87,NA,FloraOn
Chenopodium ambrosioides,29SNE80,NA,FloraOn
Chenopodium ambrosioides,29SNE81,NA,FloraOn
Chenopodium ambrosioides,29SND98,NA,FloraOn
Chenopodium ambrosioides,29SND99,NA,FloraOn
Chenopodium ambrosioides,29SPD09,NA,FloraOn
Chenopodium ambrosioides,29TPE03,NA,FloraOn
Chenopodium pumilio,29SND21,NA,FloraOn
Chenopodium pumilio,29SNB84,NA,FloraOn
Chenopodium pumilio,29SPB14,NA,FloraOn
Chenopodium pumilio,29SPB28,NA,FloraOn
Chenopodium pumilio,29SPB32,NA,FloraOn
Chenopodium pumilio,29SPB33,NA,FloraOn
Sarcocornia perennis,29SMC87,NA,FloraOn
Sarcocornia perennis,29SNC06,NA,FloraOn
Sarcocornia perennis,29SNC15,NA,FloraOn
Sarcocornia perennis,29TNE14,NA,FloraOn
Sarcocornia perennis,29SNB26,NA,FloraOn
Sarcocornia perennis,29SNB41,NA,FloraOn
Sarcocornia perennis,29SPA09,NA,FloraOn
Sarcocornia perennis,29SPB10,NA,FloraOn
Allium massaessylum,29SMD85,NA,FloraOn
Allium massaessylum,29SNB21,NA,FloraOn
Allium massaessylum,29SNB34,NA,FloraOn
Allium massaessylum,29SNB35,NA,FloraOn
Allium massaessylum,29SNB36,NA,FloraOn
Allium massaessylum,29SNB51,NA,FloraOn
Allium massaessylum,29SNB52,NA,FloraOn
Allium massaessylum,29SNB53,NA,FloraOn
Allium massaessylum,29TNE53,NA,FloraOn
Allium massaessylum,29TNF62,NA,FloraOn
Allium massaessylum,29SNB81,NA,FloraOn
Allium massaessylum,29SNB83,NA,FloraOn
Allium massaessylum,29SPB01,NA,FloraOn
Allium massaessylum,29SPB02,NA,FloraOn
Allium massaessylum,29SPB03,NA,FloraOn
Allium massaessylum,29SPB07,NA,FloraOn
Allium massaessylum,29SPB16,NA,FloraOn
Allium massaessylum,29SPB18,NA,FloraOn
Allium massaessylum,29TPE27,NA,FloraOn
Allium massaessylum,29SPB48,NA,FloraOn
Allium massaessylum,29SPB49,NA,FloraOn
Allium massaessylum,29SPC40,NA,FloraOn
Allium massaessylum,29TPE56,NA,FloraOn
Allium massaessylum,29SPD79,NA,FloraOn
Allium massaessylum,29SPE70,NA,FloraOn
Allium massaessylum,29SPE72,NA,FloraOn
Leucojum autumnale,29TPE02,NA,FloraOn
Narcissus bulbocodium,29SMC58,NA,FloraOn
Narcissus bulbocodium,29SMC68,NA,FloraOn
Narcissus bulbocodium,29SMD60,NA,FloraOn
Narcissus bulbocodium,29SMC78,NA,FloraOn
Narcissus bulbocodium,29SMC79,NA,FloraOn
Narcissus bulbocodium,29SMD71,NA,FloraOn
Narcissus bulbocodium,29SMC85,NA,FloraOn
Narcissus bulbocodium,29SMC89,NA,FloraOn
Narcissus bulbocodium,29SMD80,NA,FloraOn
Narcissus bulbocodium,29SMD81,NA,FloraOn
Narcissus bulbocodium,29SMD85,NA,FloraOn
Narcissus bulbocodium,29SMD86,NA,FloraOn
Narcissus bulbocodium,29SMD87,NA,FloraOn
Narcissus bulbocodium,29SMC95,NA,FloraOn
Narcissus bulbocodium,29SMD90,NA,FloraOn
Narcissus bulbocodium,29SMD91,NA,FloraOn
Narcissus bulbocodium,29SMD92,NA,FloraOn
Narcissus bulbocodium,29SMD93,NA,FloraOn
Narcissus bulbocodium,29SMD95,NA,FloraOn
Narcissus bulbocodium,29SNB00,NA,FloraOn
Narcissus bulbocodium,29SNC05,NA,FloraOn
Narcissus bulbocodium,29SND01,NA,FloraOn
Narcissus bulbocodium,29SNB12,NA,FloraOn
Narcissus bulbocodium,29SNB13,NA,FloraOn
Narcissus bulbocodium,29SNB14,NA,FloraOn
Narcissus bulbocodium,29SNB19,NA,FloraOn
Narcissus bulbocodium,29SND17,NA,FloraOn
Narcissus bulbocodium,29SND28,NA,FloraOn
Narcissus bulbocodium,29SNB31,NA,FloraOn
Narcissus bulbocodium,29SNB36,NA,FloraOn
Narcissus bulbocodium,29SNB37,NA,FloraOn
Narcissus bulbocodium,29SNE32,NA,FloraOn
Narcissus bulbocodium,29TNE36,NA,FloraOn
Narcissus bulbocodium,29TNG33,NA,FloraOn
Narcissus bulbocodium,29SNB41,NA,FloraOn
Narcissus bulbocodium,29SNB42,NA,FloraOn
Narcissus bulbocodium,29TNE45,NA,FloraOn
Narcissus bulbocodium,29TNG43,NA,FloraOn
Narcissus bulbocodium,29SNB52,NA,FloraOn
Narcissus bulbocodium,29TNE56,NA,FloraOn
Narcissus bulbocodium,29TNF52,NA,FloraOn
Narcissus bulbocodium,29SNB60,NA,FloraOn
Narcissus bulbocodium,29SNB61,NA,FloraOn
Narcissus bulbocodium,29SNB62,NA,FloraOn
Narcissus bulbocodium,29SNB65,NA,FloraOn
Narcissus bulbocodium,29SNC63,NA,FloraOn
Narcissus bulbocodium,29TNE63,NA,FloraOn
Narcissus bulbocodium,29TNF62,NA,FloraOn
Narcissus bulbocodium,29SNB71,NA,FloraOn
Narcissus bulbocodium,29SNC75,NA,FloraOn
Narcissus bulbocodium,29SNA89,NA,FloraOn
Narcissus bulbocodium,29SNB91,NA,FloraOn
Narcissus bulbocodium,29SNC90,NA,FloraOn
Narcissus bulbocodium,29SNC92,NA,FloraOn
Narcissus bulbocodium,29SPA09,NA,FloraOn
Narcissus bulbocodium,29SPB00,NA,FloraOn
Narcissus bulbocodium,29SPB07,NA,FloraOn
Narcissus bulbocodium,29SPC00,NA,FloraOn
Narcissus bulbocodium,29TPF09,NA,FloraOn
Narcissus bulbocodium,29SPB11,NA,FloraOn
Narcissus bulbocodium,29SPB15,NA,FloraOn
Narcissus bulbocodium,29SPB18,NA,FloraOn
Narcissus bulbocodium,29SPD15,NA,FloraOn
Narcissus bulbocodium,29TPE16,NA,FloraOn
Narcissus bulbocodium,29TPE17,NA,FloraOn
Narcissus bulbocodium,29SPB25,NA,FloraOn
Narcissus bulbocodium,29SPE21,NA,FloraOn
Narcissus bulbocodium,29SPB31,NA,FloraOn
Narcissus bulbocodium,29SPB33,NA,FloraOn
Narcissus bulbocodium,29SPE50,NA,FloraOn
Narcissus bulbocodium,29SPE51,NA,FloraOn
Narcissus bulbocodium,29SPE52,NA,FloraOn
Narcissus bulbocodium,29TPE53,NA,FloraOn
Narcissus bulbocodium,29SPE60,NA,FloraOn
Narcissus bulbocodium,29TPE66,NA,FloraOn
Narcissus bulbocodium,29SPD79,NA,FloraOn
Narcissus bulbocodium,29SPE70,NA,FloraOn
Narcissus bulbocodium,29SPE71,NA,FloraOn
Narcissus bulbocodium,29SPE72,NA,FloraOn
Narcissus bulbocodium,29TPE88,NA,FloraOn
Narcissus bulbocodium,29TPF89,NA,FloraOn
Narcissus bulbocodium,29TPF96,NA,FloraOn
Narcissus pseudonarcissus portensis,29TNG12,NA,FloraOn
Narcissus pseudonarcissus,29SND38,NA,FloraOn
Narcissus pseudonarcissus nobilis,29TNG33,NA,FloraOn
Narcissus pseudonarcissus nobilis,29TNG34,NA,FloraOn
Narcissus pseudonarcissus nobilis,29TNF97,NA,FloraOn
Narcissus pseudonarcissus nobilis,29TPF17,NA,FloraOn
Narcissus pseudonarcissus nobilis,29TPF28,NA,FloraOn
Narcissus tazetta tazetta,29SMD86,NA,FloraOn
Narcissus tazetta tazetta,29TNE34,NA,FloraOn
Narcissus tazetta tazetta,29TNG35,NA,FloraOn
Narcissus tazetta tazetta,29SND41,NA,FloraOn
Narcissus tazetta tazetta,29SPB21,NA,FloraOn
Narcissus triandrus,29TNG54,NA,FloraOn
Narcissus triandrus,29TNF62,NA,FloraOn
Narcissus triandrus,29TNF63,NA,FloraOn
Narcissus triandrus,29TNE73,NA,FloraOn
Narcissus triandrus,29SNE80,NA,FloraOn
Narcissus triandrus,29SNE81,NA,FloraOn
Narcissus triandrus,29SNE91,NA,FloraOn
Narcissus triandrus,29SNE92,NA,FloraOn
Narcissus triandrus,29TNE95,NA,FloraOn
Narcissus triandrus,29TNF95,NA,FloraOn
Narcissus triandrus,29SPE01,NA,FloraOn
Narcissus triandrus,29SPE02,NA,FloraOn
Narcissus triandrus,29TPE06,NA,FloraOn
Narcissus triandrus,29TPF09,NA,FloraOn
Narcissus triandrus,29TPG10,NA,FloraOn
Narcissus triandrus,29TPE26,NA,FloraOn
Narcissus triandrus,29TPF25,NA,FloraOn
Narcissus triandrus,29TPE48,NA,FloraOn
Narcissus triandrus,29TPF45,NA,FloraOn
Narcissus triandrus,29TPF46,NA,FloraOn
Narcissus triandrus,29TPE53,NA,FloraOn
Narcissus triandrus,29TPG53,NA,FloraOn
Narcissus triandrus,29TPG54,NA,FloraOn
Narcissus triandrus,29SPE71,NA,FloraOn
Narcissus triandrus,29TPF79,NA,FloraOn
Nothoscordum gracile,29SMC86,NA,FloraOn
Nothoscordum gracile,29SMC87,NA,FloraOn
Nothoscordum gracile,29SMC88,NA,FloraOn
Nothoscordum gracile,29SMC89,NA,FloraOn
Nothoscordum gracile,29SMD85,NA,FloraOn
Nothoscordum gracile,29SMD86,NA,FloraOn
Nothoscordum gracile,29SMD91,NA,FloraOn
Nothoscordum gracile,29SMD96,NA,FloraOn
Nothoscordum gracile,29SNB10,NA,FloraOn
Nothoscordum gracile,29SNC15,NA,FloraOn
Nothoscordum gracile,29TNG11,NA,FloraOn
Nothoscordum gracile,29TNF29,NA,FloraOn
Nothoscordum gracile,29SNB31,NA,FloraOn
Nothoscordum gracile,29SNC32,NA,FloraOn
Nothoscordum gracile,29TNG35,NA,FloraOn
Nothoscordum gracile,29TNE45,NA,FloraOn
Nothoscordum gracile,29SNB52,NA,FloraOn
Nothoscordum gracile,29SNB59,NA,FloraOn
Nothoscordum gracile,29TNE54,NA,FloraOn
Nothoscordum gracile,29TNE55,NA,FloraOn
Nothoscordum gracile,29TNG55,NA,FloraOn
Nothoscordum gracile,29SNB60,NA,FloraOn
Nothoscordum gracile,29SNB70,NA,FloraOn
Nothoscordum gracile,29SNC74,NA,FloraOn
Nothoscordum gracile,29SNC77,NA,FloraOn
Nothoscordum gracile,29SNB81,NA,FloraOn
Nothoscordum gracile,29SNA99,NA,FloraOn
Nothoscordum gracile,29SNB90,NA,FloraOn
Nothoscordum gracile,29SPA09,NA,FloraOn
